bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,publication_date,publisher
37909,Go Jump in the Pool! (Macdonald Hall  #2),Gordon Korman,4.16,590442090,9780590442091,eng,192,1419,38,1991-01-01T00:00:00Z,Scholastic
37976,The Listener's Bible: NIV,Anonymous/Max McLean,4.6,1931047170,9781931047173,eng,77,28,3,2001-01-01T00:00:00Z,Fellowship for the Performance
38004,Q: The Autobiography of Quincy Jones,Quincy Jones,4.09,767905105,9780767905107,eng,432,639,51,2002-10-08T00:00:00Z,Three Rivers Press (CA)
38044,ShÅgun (Asian Saga  #1),James Clavell,4.39,340766166,9780340766163,eng,1152,4902,299,1999-12-02T00:00:00Z,Hodder & Stoughton
38049,Whoreson,Donald Goines,4.32,870679945,9780870679940,en-US,320,1493,104,2000-01-01T00:00:00Z,Holloway House
38056,Crime Partners,Donald Goines,4.2,870678817,9780870678813,eng,159,474,21,2000-11-01T00:00:00Z,Holloway House
38068,The Complete Stories,Zora Neale Hurston/Henry Louis Gates Jr./Sieglinde Lemke,4.25,60921714,9780060921712,eng,336,756,45,1996-01-05T00:00:00Z,Amistad
38069,Zora Neale Hurston: A Literary Biography,Robert E. Hemenway/Alice Walker,4.1,252008073,9780252008078,eng,408,103,9,1980-09-01T00:00:00Z,University of Illinois Press
38070,Zora Neale Hurston: Critical Perspectives Past And Present (Amistad Literary Series),Henry Louis Gates Jr./Kwame Anthony Appiah,4.2,1567430287,9781567430288,eng,238,24,0,2000-02-11T00:00:00Z,Harper Paperbacks
38093,Antitrust Law,Richard A. Posner,4,226675769,9780226675763,en-US,304,33,1,2001-12-01T00:00:00Z,University of Chicago Press
38150,Orlando: A Biography: Film Screenplay,Sally Potter/Virginia Woolf,4.07,571172954,9780571172955,eng,75,84,7,2013-10-25T00:00:00Z,Faber & Faber
38153,Orlando Furioso: Part Two,Ludovico Ariosto/Barbara Reynolds,4.23,014044310X,9780140443103,eng,800,133,14,1977-09-29T00:00:00Z,Penguin Classics
38154,Orlando Furioso,Ludovico Ariosto/Guido Waldman,4.02,192836773,9780192836779,eng,656,2339,64,1999-01-28T00:00:00Z,Oxford University Press
38155,A People's Tragedy: The Russian Revolution: 1891-1924,Orlando Figes,4.31,014024364X,9780140243642,eng,1024,2931,222,1998-03-01T00:00:00Z,Penguin Books
38169,Alas  Babylon,Pat Frank,4.08,60741872,9780060741877,eng,323,33140,2614,2005-07-05T00:00:00Z,Harper Perennial Modern Classics
38210,The Art of Happiness,Dalai Lama XIV/Howard C. Cutler,4.16,1573221112,9781573221115,eng,336,80161,2036,1998-10-26T00:00:00Z,Riverhead Hardcover
38212,Zen and the Art of Happiness,Chris Prentiss,4.05,943015537,9780943015538,eng,145,2955,270,2006-06-28T00:00:00Z,Power Press
38215,Lovingkindness: The Revolutionary Art of Happiness,Sharon Salzberg/Jon Kabat-Zinn,4.24,1590301870,9781590301876,eng,256,4373,144,2004-12-28T00:00:00Z,Shambhala
38228,Kaplan & Sadock's Synopsis of Psychiatry: Behavioral Sciences/Clinical Psychiatry,Benjamin James Sadock/Virginia Alcott Sadock,4.22,781731836,9780781731836,eng,1500,246,9,2002-12-16T00:00:00Z,LWW
38238,Australia,Kate Hemphill/ZoÃ« Ross/Louise Bostock Lang,4.07,756615690,9780756615697,eng,616,69,0,2006-08-01T00:00:00Z,DK Publishing (Dorling Kindersley)
38300,A River Runs Through It,Norman Maclean/Barry Moser,4.17,226500608,9780226500607,eng,168,6495,388,1989-05-15T00:00:00Z,University of Chicago Press
38302,Empires of the Monsoon: A History of the Indian Ocean and Its Invaders,Richard Seymour Hall,4.39,6380832,9780006380832,eng,608,67,12,1998-01-01T00:00:00Z,HarperCollins Publishers
38311,The Next Whole Earth Catalog: Access to Tools,Stewart Brand,4.45,394707761,9780394707761,eng,608,24,0,1981-11-06T00:00:00Z,Random House Inc.
38315,Fooled by Randomness: The Hidden Role of Chance in Life and in the Markets,Nassim Nicholas Taleb,4.06,812975219,9780812975215,eng,368,40155,1550,2005-08-23T00:00:00Z,Random House Trade Paperbacks
38344,The Common Good,Noam Chomsky/David Barsamian/Arthur Naiman,4.01,1878825089,9781878825087,eng,190,435,18,2002-07-01T00:00:00Z,Odonian Press
38346,The Curious Sofa,Edward Gorey,4.18,151003076,9780151003075,eng,64,296,20,1997-09-15T00:00:00Z,Harcourt Brace & Company
38398,Strings  Conformal Fields  and M-Theory (Graduate Texts in Contemporary Physics),Michio Kaku,4.15,387988920,9780387988924,eng,531,49,1,1999-12-17T00:00:00Z,Springer
38399,Introduction to Superstrings and M-Theory,Michio Kaku/Joseph L. Birman/H. Eugene Stanley/J.W. Lynn/M.P. Silverman/M. Voloshin,4.27,387985891,9780387985893,eng,587,216,2,1999-07-30T00:00:00Z,Springer
38412,Fermat's Enigma: The Epic Quest to Solve the World's Greatest Mathematical Problem,Simon Singh,4.25,385493622,9780385493628,eng,315,19473,692,1998-09-08T00:00:00Z,Anchor
38414,The Science Book,Peter Tallack/Simon Singh,4.05,1841882542,9781841882543,eng,528,25,1,2006-03-28T00:00:00Z,Weidenfeld & Nicolson
38424,Kristy's Great Idea,Raina Telgemeier/Ann M. Martin,4.17,1417699671,9781417699674,eng,186,24732,726,2006-04-01T00:00:00Z,Turtleback Books
38457,Just Above My Head,James Baldwin,4.38,385334567,9780385334563,eng,584,1485,159,2000-06-13T00:00:00Z,Delta
38458,Nobody Knows My Name,James Baldwin,4.35,679744738,9780679744733,eng,242,2218,146,1992-12-01T00:00:00Z,Vintage
38461,Tell Me How Long the Train's Been Gone,James Baldwin,4.26,375701893,9780375701894,eng,496,2162,144,1998-02-17T00:00:00Z,Vintage
38463,If Beale Street Could Talk,James Baldwin,4.23,307275930,9780307275936,eng,197,19731,2158,2006-10-10T00:00:00Z,Vintage
38466,Wrapped in Rainbows: The Life of Zora Neale Hurston,Valerie Boyd,4.32,743253299,9780743253291,eng,528,893,97,2004-02-03T00:00:00Z,Scribner
38469,Going to Meet the Man,James Baldwin,4.35,679761799,9780679761792,eng,249,4022,309,1995-04-25T00:00:00Z,Vintage Books a division of Random House
38473,Blues for Mister Charlie,James Baldwin,4.13,679761780,9780679761785,eng,144,1202,80,1995-04-25T00:00:00Z,Vintage
38501,Ham on Rye,Charles Bukowski,4.14,006117758X,9780061177583,eng,288,65829,2318,2014-07-29T00:00:00Z,Ecco
38504,You Get So Alone at Times That it Just Makes Sense,Charles Bukowski,4.24,876856830,9780876856833,eng,320,12358,533,1986-06-05T00:00:00Z,Black Sparrow Press
38522,Love at First Bite (Dark-Hunter #6.5; Wild Wulfs of London #2.5; Companion #3.5),Sherrilyn Kenyon/L.A. Banks/Susan Squires/Ronda Thompson,4.06,312349297,9780312349295,eng,373,7959,200,2006-10-03T00:00:00Z,St. Martin's Press
38528,Cookies: Bite-Size Life Lessons,Amy Krouse Rosenthal/Jane Dyer,4.18,006058081X,9780060580810,eng,40,1162,185,2006-05-02T00:00:00Z,HarperCollins
38529,Bite Me If You Can (Argeneau #6),Lynsay Sands,4.27,60774126,9780060774127,eng,384,17950,465,2007-01-30T00:00:00Z,Avon
38548,Love Bites (Argeneau #2),Lynsay Sands,4.13,505525534,9780505525536,eng,373,18631,564,2004-01-06T00:00:00Z,Love Spell
38549,Nigella Bites: From Family Meals to Elegant Dinners--Easy  Delectable Recipes for Any Occasion,Nigella Lawson/Francesca Yorke,4,786868694,9780786868698,eng,254,6587,71,2002-11-13T00:00:00Z,Hachette Books
38560,Vegas Bites: A Werewolf Romance Anthology,L.A. Banks/J.M. Jeffries/Seressie Glass/Natalie Dunbar,4.12,1600430015,9781600430015,en-US,346,195,6,2006-11-15T00:00:00Z,Parker Publishing Llc
38562,A Bite to Remember (Argeneau #5),Lynsay Sands,4.24,006077407X,9780060774073,eng,362,17710,393,2006-06-27T00:00:00Z,Avon
38583,Bite Me!: An Unofficial Guide to the World of Buffy the Vampire Slayer,Nikki Stafford,4.13,1550225405,9781550225402,en-US,450,338,8,2002-09-01T00:00:00Z,ECW Press
38619,Magic Bites (Kate Daniels  #1),Ilona Andrews,4.07,441014895,9780441014897,eng,261,86675,5395,2007-03-27T00:00:00Z,Ace
38633,The Secret Garden,Frances Hodgson Burnett/Graham Rust,4.13,590240773,9780590240772,eng,298,254,24,1999-06-01T00:00:00Z,Scholastic
38638,The Secret Garden,Frances Hodgson Burnett/Scott McKowen,4.13,1402714599,9781402714597,eng,248,575,61,2004-10-01T00:00:00Z,Sterling
38640,The Secret Garden Coloring Book,Brian Doherty/Frances Hodgson Burnett/Thea Kliros,4.25,486276805,9780486276809,eng,48,4,0,2014-07-16T00:00:00Z,Dover Publications
38643,A Little Princess,Frances Hodgson Burnett/Scott McKowen,4.2,1402714548,9781402714542,en-GB,208,500,54,2004-10-01T00:00:00Z,Sterling
38647,A Little Princess,Tania Zamorsky/Frances Hodgson Burnett/Lucy Corvino/Arthur Pober,4.16,1402712758,9781402712753,eng,160,3784,84,2005-03-01T00:00:00Z,Sterling
38648,The Little Princesses,Marion Crawford/Jennie Bond,4.03,312312156,9780312312152,eng,230,416,65,2003-04-10T00:00:00Z,St. Martin's Press
38650,Laura Ingalls Wilder Country: The People and places in Laura Ingalls Wilder's life and books,William   Anderson/Leslie A.  Kelly,4.24,60973463,9780060973469,eng,120,91,7,1995-12-01T00:00:00Z,Harper Perennial
38656,The Collected Works of C.S. Lewis,C.S. Lewis/Michael Hauge,4.45,884861511,9780884861515,en-US,537,39,3,1996-03-30T00:00:00Z,Thomas Nelson
38673,Peter Pan in Kensington Gardens / Peter and Wendy,J.M. Barrie/Peter Hollindale,4.06,192839292,9780192839299,eng,288,4206,102,1999-10-28T00:00:00Z,Oxford University Press
38674,Walt Disney's Peter Pan (A Little Golden Book),Walt Disney Company/Al Dempster,4.39,736402381,9780736402385,eng,24,5661,87,2007-01-23T00:00:00Z,Golden/Disney
38677,Peter Pan And Wendy,J.M. Barrie/Ken Geist,4.08,439672570,9780439672573,eng,224,141,23,2004-10-01T00:00:00Z,Orchard Books
38678,Peter Pan,J.M. Barrie/Tim Curry,4.08,743564529,9780743564526,eng,5,46,7,2006-10-05T00:00:00Z,Simon  Schuster Audio
38686,Alice in Wonderland / Hunting of the Snark,Lewis Carroll/Donald J. Gray,4.06,393958043,9780393958041,eng,416,1404,87,1992-04-17T00:00:00Z,W. W. Norton & Company
38700,Rabbit Hole,David Lindsay-Abaire,4.06,1559362901,9781559362900,eng,157,6634,185,2006-09-01T00:00:00Z,Theatre Communications Group
38735,James Herriot's Treasury for Children: Warm and Joyful Tales by the Author of All Creatures Great and Small,James Herriot/Ruth Brown/Peter Barrett,4.45,312085125,9780312085124,eng,260,10128,245,1992-09-01T00:00:00Z,St. Martin's Press
38736,James Herriot's Dog Stories,James Herriot/Victor G. Ambrus,4.4,312364520,9780312364526,eng,464,5692,214,2006-11-14T00:00:00Z,St. Martin's Griffin
38737,The Real James Herriot: A Memoir of My Father,Jim Wight,4.2,345434900,9780345434906,en-US,371,4247,153,2001-05-01T00:00:00Z,Ballantine Books
38739,The Lord God Made Them All,James Herriot,4.42,312966202,9780312966201,eng,373,12580,197,1998-09-15T00:00:00Z,St. Martin's Paperbacks
38746,Who Was Mark Twain?,April Jones Prince/Nancy Harrison/John   O'Brien,4.16,448433192,9780448433196,eng,112,529,56,2004-05-24T00:00:00Z,Grosset & Dunlap
38750,The Complete Essays of Mark Twain,Mark Twain/Charles Neider,4.33,306809575,9780306809576,eng,732,195,15,2000-11-02T00:00:00Z,Da Capo Press
38755,The Portable Arthur Miller,Arthur  Miller/Harold Clurman/Christopher Bigsby,4.21,142437557,9780142437551,eng,575,232,6,2003-07-29T00:00:00Z,Penguin Books
38756,Collected Plays 1944-1961,Arthur  Miller/Tony Kushner,4.22,193108291X,9781931082914,en-US,774,419,10,2006-02-02T00:00:00Z,Library of America
38769,Discovering Great Artists: Hands-On Art for Children in the Styles of the Great Masters,MaryAnn F. Kohl/Kim Solga/Rebecca Van Slyke,4.24,935607099,9780935607093,eng,144,400,29,1997-05-01T00:00:00Z,Chicago Review Press
38773,The Portable Thomas Jefferson,Thomas Jefferson/Merrill D. Peterson,4.05,140150803,9780140150803,eng,589,171,6,1977-10-27T00:00:00Z,Penguin Classics
38786,Juan Rulfo's Mexico,Juan Rulfo/Carlos Fuentes/Margo Glantz/Jorge Alberto Lozoya/Eduardo Rivero/VÃ­ctor JimÃ©nez/E. Billeter,4.47,158834097X,9781588340979,eng,223,41,3,2002-08-17T00:00:00Z,Smithsonian Books
38787,Pedro PÃ¡ramo,Juan Rulfo/Margaret Sayers Peden/Susan Sontag,4.05,802133908,9780802133908,eng,128,28102,1511,1994-03-10T00:00:00Z,Grove Press
38788,The Burning Plain and Other Stories,Juan Rulfo/Kermit Oliver/George D. Schade,4.19,292701322,9780292701328,en-US,191,337,45,1971-01-01T00:00:00Z,University of Texas Press
38803,Laughter and Tears: A Family's Journey to Understanding the Autism Spectrum,Ann Hewetson,4,1843103311,9781843103318,eng,224,4,1,2005-01-15T00:00:00Z,Jessica Kingsley Publishers
38804,The Irish Anatomist: A Study of Flann O'Brien,Keith Donohue,5,1930901356,9781930901353,eng,222,1,0,2003-07-25T00:00:00Z,Academica Press
38827,1599: A Year in the Life of William Shakespeare,James Shapiro,4.09,571214800,9780571214808,eng,429,34,6,2005-09-01T00:00:00Z,Faber & Faber
38855,Confederates in the Attic: Dispatches from the Unfinished Civil War,Tony Horwitz,4.09,067975833X,9780679758334,eng,406,19207,1596,1999-02-22T00:00:00Z,Vintage
38898,The Guide to Hollywood and Beverly Hills,Charles Lockwood,4.33,517550369,9780517550366,eng,174,3,0,1984-01-16T00:00:00Z,Random House Value Publishing
38918,No Accident (Little Secrets  #2),Emily Blake,4.16,439829135,9780439829137,eng,160,324,16,2006-05-01T00:00:00Z,Scholastic Paperbacks
38925,Dirty Little Secrets,Joy King,4.15,031235407X,9780312354077,eng,256,304,31,2006-05-30T00:00:00Z,St. Martin's Griffin
38977,The Princess of the Chalet School,Elinor M. Brent-Dyer,4.08,000690601X,9780006906018,eng,159,465,21,2000-01-01T00:00:00Z,HarperCollins
38990,Fun Home: A Family Tragicomic,Alison Bechdel,4.08,618477942,9780618477944,eng,240,48966,3928,2006-06-08T00:00:00Z,Houghton Mifflin Company
39000,Six Frigates: The Epic History of the Founding of the U. S. Navy,Ian W. Toll,4.32,393058476,9780393058475,eng,560,3966,322,2006-10-17T00:00:00Z,W. W. Norton  Company
39001,Power  Sex  Suicide: Mitochondria and the Meaning of Life,Nick Lane,4.24,199205647,9780199205646,eng,354,2221,151,2006-12-01T00:00:00Z,Oxford University Press  USA
39020,1491: New Revelations of the Americas Before Columbus,Charles C. Mann,4.02,1400032059,9781400032051,eng,541,56290,3238,2006-10-10T00:00:00Z,Vintage
39022,Saint Ignatius Loyola: The Pilgrim Years 1491-1538,James Brodrick,4.09,898706831,9780898706833,eng,350,11,1,1998-11-01T00:00:00Z,Ignatius Press
39030,Reliquary (Pendergast  #2),Douglas Preston/Lincoln Child,4.01,765354950,9780765354952,eng,464,32325,1044,2005-08-01T00:00:00Z,Tor Books
39031,The Cabinet of Curiosities (Pendergast  #3),Douglas Preston/Lincoln Child,4.25,446611239,9780446611237,eng,629,34650,1722,2003-06-01T00:00:00Z,Warner Books
39033,Still Life With Crows (Pendergast  #4),Douglas Preston/Lincoln Child,4.18,446612766,9780446612760,eng,564,26865,1228,2004-07-01T00:00:00Z,Grand Central Publishing
39077,The 21 Success Secrets of Self-Made Millionaires: How to Achieve Financial Independence Faster and Easier Than You Ever Thought Possible,Brian Tracy,4.05,1583762051,9781583762059,eng,91,1627,88,2000-11-13T00:00:00Z,Berrett-Koehler Publishers
39081,The Cake Book,Tish Boyle/John Uher,4.19,471469335,9780471469339,eng,384,100,12,2006-04-14T00:00:00Z,Houghton Mifflin Harcourt
39088,Grand Finales: A Modernist View of Plated Desserts,Tish Boyle/Timothy Moriarty,4.24,471292516,9780471292517,eng,288,17,0,1997-11-07T00:00:00Z,Wiley
39093,The Making of the Fittest: DNA and the Ultimate Forensic Record of Evolution,Sean B. Carroll/Jamie W. Carroll/Leanne M. Olds,4.07,393061639,9780393061635,eng,304,2611,105,2006-10-17T00:00:00Z,W. W. Norton  Company
39102,The Collected Poetry  1968-1998,Nikki Giovanni/Virginia C. Fowler,4.42,60724293,9780060724290,eng,512,1249,52,2007-01-23T00:00:00Z,William Morrow
39105,Love Poems,Nikki Giovanni,4.26,688149898,9780688149895,eng,96,1743,134,1997-02-14T00:00:00Z,William Morrow
39106,Rosa,Nikki Giovanni/Bryan Collier,4.35,805071067,9780805071061,en-US,40,6097,635,2005-10-01T00:00:00Z,Henry Holt and Co. (BYR)
39173,Breaking Free from Compulsive Eating,Geneen Roth,4.01,452270847,9780452270848,eng,224,182,12,1993-09-01T00:00:00Z,Plume
39175,When Food Is Love: Exploring the Relationship Between Eating and Intimacy,Geneen Roth,4.04,452268184,9780452268180,eng,224,1536,134,1992-07-01T00:00:00Z,Plume Books
39177,You're Born an Original  Don't Die a Copy!,John Mason,4.06,884193551,9780884193555,eng,120,178,24,1993-12-01T00:00:00Z,Insight International
39180,Orin Aoraiosaa: Songs for Selected Heads,John    Mason,4.39,1881244067,9781881244066,eng,450,39,3,1997-01-01T00:00:00Z,Yoruba Theological Archministry
39181,Guide to Stress Reduction,L. John Mason,4.22,1587610914,9781587610912,eng,326,9,1,2001-05-22T00:00:00Z,Celestial Arts
39201,Getting a Grip on the Basics: Building a Firm Foundation for the Victorious Christian Life,Beth A. Jones,4.67,1577948262,9781577948261,eng,124,9,0,2006-05-01T00:00:00Z,Harrison House
39242,The Milagro Beanfield War,John     Nichols,4.1,805063749,9780805063745,eng,456,9120,395,2000-02-15T00:00:00Z,Holt McDougal
39266,Captain Slaughterboard Drops Anchor,Mervyn Peake,4.09,763616257,9780763616250,en-US,48,165,17,2001-12-31T00:00:00Z,Candlewick Press (MA)
39302,The Hunted (Vampire Huntress  #3),L.A. Banks,4.14,312937725,9780312937720,eng,565,2732,79,2005-06-13T00:00:00Z,St. Martin's Paperbacks
39303,The Bitten (Vampire Huntress  #4),L.A. Banks,4.24,312324081,9780312324087,en-US,435,2447,63,2005-06-13T00:00:00Z,St. Martin's Griffin
39304,The Forsaken (Vampire Huntress  #7),L.A. Banks,4.35,312352352,9780312352356,eng,448,1878,36,2006-06-27T00:00:00Z,St. Martin's Griffin
39306,The Awakening (Vampire Huntress  #2),L.A. Banks,4,312987021,9780312987022,eng,300,3173,133,2004-12-28T00:00:00Z,St. Martin's Paperbacks
39307,The Forbidden (Vampire Huntress  #5),L.A. Banks,4.27,312940025,9780312940027,eng,490,2133,42,2006-06-27T00:00:00Z,St. Martin's Paperbacks
39308,The Damned (Vampire Huntress  #6),L.A. Banks,4.28,312336241,9780312336240,eng,487,69,3,2006-01-24T00:00:00Z,St. Martin's Griffin
39309,The Damned (Vampire Huntress  #6),L.A. Banks,4.28,312934432,9780312934439,eng,492,1993,38,2007-01-02T00:00:00Z,St. Martin's Paperbacks
39339,Beat That! Cookbook,Ann Hodgman,4.31,395971780,9780395971789,eng,208,34,1,1999-10-07T00:00:00Z,Rux Martin/Houghton Mifflin Harcourt
39382,Corvette,Jerry Burton,4.83,883631210,9780883631218,eng,320,6,1,2006-10-01T00:00:00Z,Universe Publishing(NY)
39396,The Key,Lynsay Sands,4.04,084394482X,9780843944822,eng,313,2152,89,2003-01-01T00:00:00Z,Leisure Books
39398,The Chase (Deed  #3),Lynsay Sands,4.06,843953241,9780843953244,eng,374,2098,68,2004-12-01T00:00:00Z,Leisure Books
39418,Standard Catalog of Smith & Wesson,Jim Supica/Richard Nahas,4.44,089689293X,9780896892934,en-US,432,38,1,2007-01-01T00:00:00Z,Gun Digest Books
39473,Disaster!: Catastrophes That Shook the World,Richard Bonson/Richard Platt,4.06,789420341,9780789420343,eng,63,16,2,1997-09-01T00:00:00Z,DK Publishing (Dorling Kindersley)
39476,Stephen Biesty's Incredible Explosions,Stephen Biesty/Richard Platt,4.41,789410249,9780789410245,eng,32,30,2,1996-07-01T00:00:00Z,DK Publishing (Dorling Kindersley)
39508,Out on the Cutting Edge (Matthew Scudder  #7),Lawrence Block,4.07,752837494,9780752837499,eng,244,2383,115,2000-12-07T00:00:00Z,Orion
39539,Feast: Food to Celebrate Life,Nigella Lawson,4.15,1401301363,9781401301361,eng,480,7285,86,2004-10-27T00:00:00Z,Hachette Books
39543,Forever Summer,Nigella Lawson,4,701176156,9780701176150,eng,279,4230,43,2005-06-02T00:00:00Z,Chatto  Windus
39571,programming.java: An Introduction to Programming Using Java: An Introduction to Programming Using Java,Rick Decker/Stuart Hirshfield,4,534371094,9780534371098,eng,640,1,0,1999-12-24T00:00:00Z,Course Technology
39580,The American Campaign: U.S. Presidential Campaigns and the National Vote,James E. Campbell,5,089096940X,9780890969403,eng,314,0,0,2000-05-01T00:00:00Z,Texas A&M University Press
39582,The Anglo-Saxons,James Campbell/Eric John/Patrick Wormald,4.04,140143955,9780140143959,eng,272,550,28,1991-03-28T00:00:00Z,Penguin
39585,The Final Frontiersman: Heimo Korth and His Family  Alone in Alaska's Arctic Wilderness,James   Campbell,4.21,074345314X,9780743453141,en-US,320,1179,141,2005-09-13T00:00:00Z,Atria Books
