bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,publication_date,publisher
40314,Love Overboard,Janet Evanovich,3.65,60598840,9780060598846,eng,244,11448,338,2005-02-01T00:00:00Z,HarperTorch
40318,Back to the Bedroom (Elsie Hawkins #1),Janet Evanovich,3.68,60598859,9780060598853,eng,234,10077,486,2014-02-25T00:00:00Z,Harper
40326,More Plums in One (Stephanie Plum  #4-6),Janet Evanovich,4.45,031236296X,9780312362966,en-US,792,219,11,2007-04-03T00:00:00Z,St. Martin's Press
40328,Full Blast (Full #4),Janet Evanovich/Charlotte Hughes,3.83,312983301,9780312983307,eng,344,12363,278,2004-04-19T00:00:00Z,St. Martin's Paperbacks
40329,Metro Girl (Alex Barnaby  #1),Janet Evanovich,3.62,60584025,9780060584023,eng,374,28987,1090,2005-09-27T00:00:00Z,HarperTorch
40331,To the Nines (Stephanie Plum  #9),Janet Evanovich,4.17,747267634,9780747267638,eng,320,94990,1581,2004-06-05T00:00:00Z,St. Martin's Press
40335,Full Speed (Full  #3),Janet Evanovich/Charlotte Hughes,3.83,755301978,9780755301973,eng,344,11280,223,2003-11-03T00:00:00Z,Headline
40338,Love Overboard,Janet Evanovich/C.J. Critt,3.65,006073695X,9780060736958,eng,5,95,22,2005-01-25T00:00:00Z,HarperAudio
40339,The Rocky Road to Romance (Elsie Hawkins  #4),Janet Evanovich/C.J. Critt,3.67,60738251,9780060738259,eng,5,93,26,2004-08-31T00:00:00Z,HarperAudio
40342,Two for the Dough (Stephanie Plum  #2),Janet Evanovich,4.11,312948964,9780312948962,en-US,325,2509,292,2007-06-29T00:00:00Z,St. Martin's Press
40343,The Full Box (Full  #1-4),Janet Evanovich/Charlotte Hughes,4.29,1593979266,9781593979263,eng,0,101,3,2016-02-16T00:00:00Z,Macmillan Audio
40347,Hard Eight (Stephanie Plum  #8),Janet Evanovich,4.17,747267626,9780747267621,eng,339,155,13,2003-06-23T00:00:00Z,Headline Review
40359,Hot Six (Stephanie Plum  #6),Janet Evanovich,4.19,033037124X,9780330371247,eng,324,307,28,2001-06-01T00:00:00Z,Pan MacMillan
40360,Metro Girl (Alex Barnaby  #1),Janet Evanovich/C.J. Critt,3.62,61126527,9780061126529,eng,6,79,29,2006-07-25T00:00:00Z,HarperAudio
40493,The Valley of Horses (Earth's Children  #2),Jean M. Auel,4,553381660,9780553381665,en-US,544,59723,1733,2002-06-25T00:00:00Z,Bantam
40526,Time and Again (Time  #1),Jack Finney,3.96,575073608,9780575073609,eng,399,13760,1624,2012-05-01T00:00:00Z,Orion Publishing Group
40549,PHP & MySQL For Dummies,Janet Valade,3.55,470096004,9780470096000,eng,436,145,6,2006-12-01T00:00:00Z,Wiley Publishing
40551,PHP and MySQL for Dummies,Janet Valade,3.55,764555898,9780764555893,en-US,456,12,2,2004-04-09T00:00:00Z,For Dummies
40626,A History of Modern Europe  Volume 2: From the French Revolution to the Present,John M. Merriman,4,393924955,9780393924954,en-US,1040,62,4,2004-02-01T00:00:00Z,W. W. Norton & Company
40636,The Basketball Diaries,Jim Carroll,3.95,140249990,9780140249996,eng,224,308,19,1995-04-01T00:00:00Z,Penguin Books
40640,The Basketball Diaries and the Book of Nods,Jim Carroll,4.25,571148433,9780571148431,eng,320,85,3,1987-05-26T00:00:00Z,Faber & Faber Ltd.
40706,Mind Over Money: How to Match Your Emotional Style to a Winning Financial Strategy,John W. Schott/Jean S. Arbeiter,2.67,316773786,9780316773782,en-US,260,3,1,1998-01-01T00:00:00Z,Little Brown and Company
40790,Thirteen Moons on Turtle's Back,Joseph Bruchac/Jonathan London/Thomas Locker,4.08,698115848,9780698115842,en-US,32,318,40,1997-08-25T00:00:00Z,Puffin Books
40868,The Demon Princes  Volume One: The Star King  The Killing Machine  The Palace of Love,Jack Vance,4.25,312853025,9780312853020,eng,446,1134,44,1997-04-15T00:00:00Z,Orb Books
40870,Lurulu,Jack Vance,3.59,312872798,9780312872793,en-US,204,276,20,2007-02-06T00:00:00Z,Tor Books
40877,Lyonesse: Suldrun's Garden (Lyonesse  #1),Jack Vance,3.93,425058735,9780425058732,eng,436,130,16,1983-04-01T00:00:00Z,Berkley Trade
40884,Galactic Effectuator,Jack Vance,3.69,441272320,9780441272327,eng,219,286,13,1981-11-01T00:00:00Z,Ace
40889,The Languages of Pao,Jack Vance,3.8,743487141,9780743487146,en-GB,224,894,54,2004-08-01T00:00:00Z,iBooks
40891,The Last Castle,Jack Vance,3.79,425084787,9780425084786,eng,115,841,43,1986-01-01T00:00:00Z,Underwood/Miller  Berkley
40893,Madouc (Lyonesse  #3),Jack Vance,4.15,441505325,9780441505326,eng,426,1825,71,1991-08-01T00:00:00Z,Ace Books
40894,Ports of Call,Jack Vance,3.55,312864744,9780312864743,eng,300,409,23,1999-01-15T00:00:00Z,Tor Books
40911,The Demon Princes  Volume Two: The Face  The Book of Dreams,Jack Vance,4.3,312865767,9780312865764,eng,397,653,19,1997-08-15T00:00:00Z,Tor Books
40912,The Green Pearl (Lyonesse  #2),Jack Vance,4.16,441303161,9780441303168,eng,407,10,2,1987-06-15T00:00:00Z,Ace
40913,The Last Castle/Nightwings (Tor Double Novel #15),Jack Vance/Robert Silverberg,3.7,812501942,9780812501940,eng,182,43,4,1989-12-01T00:00:00Z,Tor Books
40914,The Many Worlds of Magnus Ridolph,Jack Vance,3.9,879975318,9780879975319,eng,174,282,16,1980-04-01T00:00:00Z,DAW Books Inc
40941,The Scientists: A History of Science Told Through the Lives of Its Greatest Inventors,John Gribbin,4.08,812967887,9780812967883,eng,672,892,59,2004-08-10T00:00:00Z,Random House Trade Paperbacks
41053,No Cherubs for Melanie,James  Hawkins,4,1550023926,9781550023923,eng,394,8,1,2002-10-01T00:00:00Z,Dundurn
41054,The Fish Kisser,James  Hawkins,3.4,888822405,9780888822406,eng,360,9,0,2001-11-01T00:00:00Z,Dundurn
41069,Stand on Zanzibar,John Brunner,3.96,1857988361,9781857988369,eng,672,12560,387,1999-08-12T00:00:00Z,Gollancz
41070,The Shockwave Rider,John Brunner,3.95,345467175,9780345467171,eng,288,2945,125,1995-03-01T00:00:00Z,Del Rey
41073,Children of the Thunder / The Tides of Time / The Crucible of Time,John Brunner,2.92,051712310X,9780517123102,eng,800,11,1,1995-05-03T00:00:00Z,Wings
41074,The Sheep Look Up,John Brunner/James John Bell/David Brin,3.95,1932100016,9781932100013,eng,388,3568,284,2003-05-11T00:00:00Z,BenBella Books
41081,Entry to Elsewhen,John Brunner,3.37,879971541,9780879971540,eng,172,58,3,1975-02-28T00:00:00Z,DAW Books
41085,The Crucible of Time,John Brunner,3.71,345302354,9780345302359,eng,416,25,3,1984-06-12T00:00:00Z,Del Rey
41086,Polymath (Zarathustra Refugee Planets  #2),John Brunner,3.56,879977663,9780879977665,en-US,156,238,16,1982-08-28T00:00:00Z,DAW Books (NY)
41087,Total Eclipse,John Brunner,3.44,879979119,9780879979119,eng,206,288,22,1984-02-07T00:00:00Z,DAW
41088,Manshape,John Brunner,3.11,879977647,9780879977641,eng,159,34,5,1982-09-28T00:00:00Z,DAW SF
41193,A Thousand Acres,Jane Smiley,3.81,1400033837,9781400033836,eng,371,53322,2358,2003-12-02T00:00:00Z,Anchor
41217,From a Limestone Ledge: Some Essays and Other Ruminations about Country Life in Texas,John Graves/Glenn Wolff/Bill Wittliff,4.31,870744852,9780870744853,eng,256,67,7,2004-05-19T00:00:00Z,Southern Methodist University Press
41261,The White Widow,Jim Lehrer,3.04,189162041X,9781891620416,en-US,224,181,19,2000-05-19T00:00:00Z,PublicAffairs
41264,The Franklin Affair,Jim Lehrer,3.12,345468031,9780345468031,eng,208,144,25,2006-06-13T00:00:00Z,Random House Trade
41270,Short List (One-Eyed Mack  #5),Jim Lehrer,4.09,399136657,9780399136658,eng,224,23,3,1992-02-06T00:00:00Z,Putnam Publishing Group
41273,Fine Lines (One-Eyed Mack  #6),Jim Lehrer,3.23,517164353,9780517164358,eng,0,17,4,1995-11-19T00:00:00Z,Random House Value Publishing
41278,Kick the Can (One-Eyed Mack  #1),Jim Lehrer,3.85,1571780599,9781571780591,eng,223,77,10,1997-08-01T00:00:00Z,Council Oak Books
41330,Metaconcert (Intervention  #2),Julian May,4.21,345355245,9780345355249,eng,282,1389,15,1989-01-13T00:00:00Z,Del Rey
41331,Surveillance (Intervention  #1),Julian May,4.19,345355237,9780345355232,en-US,368,1355,15,1988-11-13T00:00:00Z,Del Rey
41334,The Adversary (Saga of Pliocene Exile  #4),Julian May,4.22,345352440,9780345352446,eng,472,4404,54,1987-09-12T00:00:00Z,Del Rey Books
41335,Magnificat (Galactic Milieu Trilogy  #3),Julian May,4.21,345362497,9780345362490,en-US,432,2756,31,2011-04-20T00:00:00Z,Del Rey
41336,The Sagittarius Whorl (Rampart Worlds #3),Julian May,3.75,345395182,9780345395184,eng,384,339,4,2001-01-02T00:00:00Z,Del Rey Books
41379,As Nature Made Him: The Boy Who Was Raised as a Girl,John Colapinto,3.97,60929596,9780060929596,eng,320,5456,619,2001-02-20T00:00:00Z,Harper Perennial
41394,The Serial Killers Club,Jeff Povey,3.22,446578428,9780446578424,eng,279,109,25,2006-06-22T00:00:00Z,Warner Books (NY)
41555,The Summer House,Jean Stone,3.89,553580833,9780553580839,eng,352,128,6,2000-04-04T00:00:00Z,Bantam
41590,Interviews with John Kenneth Galbraith (Conversations with Public Intellectuals),John Kenneth Galbraith/James Ronald Stanfield/J. Ron Stanfield/Jacqueline Bloom Stanfield,4.5,1578066107,9781578066100,eng,247,2,0,2004-02-20T00:00:00Z,University Press of Mississippi
41592,The Economics of Innocent Fraud: Truth for Our Time,John Kenneth Galbraith,3.6,618013245,9780618013241,en-US,62,225,28,2004-04-26T00:00:00Z,Houghton Mifflin Harcourt
41611,Hard Drive: Bill Gates and the Making of the Microsoft Empire,James Wallace/Jim  Erickson,4.11,887306292,9780887306297,en-US,426,1234,41,1993-03-26T00:00:00Z,HarperCollins
41667,My Side of the Mountain (Mountain  #1),Jean Craighead George,4.06,142401110,9780142401118,eng,192,55045,2605,2004-04-12T00:00:00Z,Puffin Books
41786,Joel on Software,Joel Spolsky,4.11,1590593898,9781590593899,eng,384,2981,118,2004-10-28T00:00:00Z,Apress
41856,Writings and Selected Narratives of the Exploration and Settlement of Virginia,John  Smith,3.39,1598530011,9781598530018,en-US,1327,28,3,2007-03-22T00:00:00Z,Library of America
41862,Evolution and the Theory of Games,John Maynard Smith,4,521288843,9780521288842,eng,234,86,5,1982-10-21T00:00:00Z,Cambridge University Press
41863,The Origins of Life: From the Birth of Life to the Origin of Language,John Maynard Smith/EÃ¶rs SzathmÃ¡ry,4.13,019286209X,9780192862099,eng,192,43,3,2000-11-26T00:00:00Z,Oxford University Press  USA
41885,Sense and Sensibility,Jane Austen,4.07,1593081251,9781593081256,eng,325,1278,153,2004-07-25T00:00:00Z,Barnes & Noble
41993,Kiss,Jill Mansell,3.68,747268460,9780747268468,eng,512,1587,67,2000-09-07T00:00:00Z,Headline Review
41994,Solo,Jill Mansell,3.65,747267456,9780747267454,eng,421,3362,127,2002-09-02T00:00:00Z,Headline Review
41996,Two's Company,Jill Mansell,3.61,747267448,9780747267447,eng,448,1462,53,2003-10-27T00:00:00Z,Headline Review
41998,Open House,Jill Mansell,3.9,074726743X,9780747267430,en-US,448,2440,65,2003-03-03T00:00:00Z,Headline
42001,Falling for You,Jill Mansell,3.8,755304853,9780755304851,eng,448,4816,143,2004-08-16T00:00:00Z,Headline Review
42002,Millie's Fling,Jill Mansell,3.75,747264864,9780747264866,en-GB,512,8052,463,2001-08-16T00:00:00Z,Headline Review
42003,Sheer Mischief,Jill Mansell,3.82,747268479,9780747268475,eng,504,2555,102,2001-08-02T00:00:00Z,Headline Review
42007,Head Over Heels,Jill Mansell,3.72,747257361,9780747257363,en-US,448,3286,128,1999-06-10T00:00:00Z,Headline Review
42010,Mixed Doubles,Jill Mansell,3.71,747257353,9780747257356,en-GB,416,2087,82,1998-07-02T00:00:00Z,Headline Review
42029,Girls' Night In,Jessica Adams/Chris Manby/Fiona Walker,3.26,6514855,9780006514855,en-GB,586,140,11,2000-07-03T00:00:00Z,HarperCollins
42140,Outside the Dog Museum (Answered Prayers  #4),Jonathan Carroll,3.97,765311852,9780765311856,eng,267,1406,97,2005-06-01T00:00:00Z,Orb Books
42141,Glass Soup  (Vincent Ettrich  #2),Jonathan Carroll,3.88,765311801,9780765311801,eng,320,1153,62,2006-11-28T00:00:00Z,Tor Books
42143,The Land of Laughs,Jonathan Carroll,3.9,312873115,9780312873110,eng,253,4337,352,2001-02-10T00:00:00Z,Orb Books
42145,Sleeping in Flame (Answered Prayers  #2),Jonathan Carroll/Dave McKean,4.05,765311860,9780765311863,en-US,304,1543,76,2004-10-01T00:00:00Z,Orb Books
42146,Bones of the Moon (Answered Prayers  #1),Jonathan Carroll,3.89,312873123,9780312873127,eng,224,2046,116,2002-05-03T00:00:00Z,Orb Books
42148,Kissing the Beehive (Crane's View  #1),Jonathan Carroll,3.7,575402911,9780575402911,eng,256,808,40,2000-08-10T00:00:00Z,Orion
42158,P.S. Your Cat Is Dead,James Kirkwood Jr.,3.75,312321201,9780312321208,eng,218,1334,141,2003-11-15T00:00:00Z,St. Martin's Griffin
42311,Astrid Lindgren: Storyteller to the World,Johanna Hurwitz/Michael Dooling,3.69,140326928,9780140326925,eng,64,10,2,1991-11-01T00:00:00Z,Puffin
42439,Harm's Way: Lust & Madness & Murder & Mayhem,Joel-Peter Witkin/Stanley B. Burns,4.54,944092284,9780944092286,eng,132,58,3,1994-10-01T00:00:00Z,Twin Palms Publishers
42533,So Far from God: The U.S. War With Mexico  1846-1848,John S.D. Eisenhower,3.93,806132795,9780806132792,eng,464,271,29,2000-09-15T00:00:00Z,University of Oklahoma Press
42536,Yanks: The Epic Story of the American Army in World War I,John S.D. Eisenhower/Joanne Thompson Eisenhower,3.72,743223853,9780743223850,eng,368,110,15,2002-06-04T00:00:00Z,Free Press
42579,Water  Water Everywhere: A Splash & Giggle Bath Book (Baby Einstein),Julie Aigner-Clark/Nadeem Zaidi,3.71,786819111,9780786819119,eng,10,79,10,2003-09-01T00:00:00Z,Hyperion Books for Children
42594,CliffsNotes on Shakespeare's Twelfth Night,James Lamar Roberts/CliffsNotes/William Shakespeare,4.16,822000946,9780822000945,eng,64,11,2,1960-09-20T00:00:00Z,Cliffs Notes
42603,Black Like Me,John Howard Griffin,4.13,451208641,9780451208644,eng,208,53790,2118,2003-05-06T00:00:00Z,Berkley Books
42631,Having a Mary Heart in a Martha World: Finding Intimacy with God in the Busyness of Life,Joanna Weaver,4.18,1578562589,9781578562589,eng,256,14711,442,2000-07-18T00:00:00Z,Waterbrook Press
42758,The Fantastic Vampire: Studies in the Children of the Night: Selected Essays from the Eighteenth International Conference on the Fantastic in the Arts,James Craig Holte,0,313309337,9780313309335,eng,176,0,0,2002-03-30T00:00:00Z,Greenwood Press
42818,Tales from Margaritaville,Jimmy Buffett,3.9,156026988,9780156026987,en-US,230,2450,175,1989-06-03T00:00:00Z,Fawcett
42819,A Pirate Looks at Fifty,Jimmy Buffett/Leona Nevler,3.83,449005860,9780449005866,eng,420,3036,216,1999-11-28T00:00:00Z,Fawcett
42855,Great Speeches by African Americans: Frederick Douglass  Sojourner Truth  Dr. Martin Luther King  Jr.  Barack Obama  and Others,James Daley/Barack Obama/Martin Luther King Jr.,4.3,486447618,9780486447612,eng,160,230,21,2006-04-28T00:00:00Z,Dover Publications
42898,Lover Revealed (Black Dagger Brotherhood  #4),J.R. Ward,4.3,451412354,9780451412355,eng,480,106469,3691,2007-03-06T00:00:00Z,Onyx
42899,Dark Lover (Black Dagger Brotherhood  #1),J.R. Ward,4.2,451216954,9780451216953,eng,393,259511,10475,2005-09-06T00:00:00Z,Penguin Group (USA)
42900,Lover Awakened (Black Dagger Brotherhood  #3),J.R. Ward,4.45,451219368,9780451219367,eng,448,144906,5728,2006-09-05T00:00:00Z,Signet
42909,All Things Wise and Wonderful,James Herriot,4.41,312335288,9780312335281,eng,448,22780,366,2004-11-01T00:00:00Z,St. Martin's Griffin
42929,Gai-Jin (Asian Saga  #3),James Clavell,3.86,044021680X,9780440216803,eng,1236,10757,296,1994-04-03T00:00:00Z,Dell
42932,Whirlwind (Asian Saga  #6),James Clavell,3.82,340766182,9780340766187,eng,1231,5626,164,1999-12-02T00:00:00Z,Morrow
42933,Tai-Pan (Asian Saga  #2),James Clavell,4.27,440184622,9780440184621,eng,734,39315,778,2009-09-01T00:00:00Z,Dell
42934,Escape: The Love Story from Whirlwind,James Clavell,3.63,340654163,9780340654163,eng,584,276,14,1999-07-01T00:00:00Z,Hodder & Stoughton
42953,Alaska,James A. Michener,4.12,037576142X,9780375761423,eng,868,9330,590,2002-11-12T00:00:00Z,Dial Press Trade Paperback
42955,The Drifters,James A. Michener,4.04,449213536,9780449213537,eng,768,6253,353,1986-10-12T00:00:00Z,Fawcett Books
42956,Sayonara,James A. Michener,3.81,449204146,9780449204146,eng,208,1848,104,1983-09-12T00:00:00Z,Fawcett
42959,The Bridge at Andau,James A. Michener,3.94,449210502,9780449210505,en-US,288,1135,158,1985-09-12T00:00:00Z,Fawcett
42960,Caribbean,James A. Michener,3.93,812974921,9780812974928,eng,672,4718,232,2005-12-13T00:00:00Z,Dial Press
43035,White Fang,Jack London,3.98,439236193,9780439236195,eng,252,119589,3124,2001-01-01T00:00:00Z,Scholastic Paperbacks
43037,The Call of the Wild  White Fang and Other Stories,Jack London,3.99,192835149,9780192835147,eng,400,18720,192,1998-08-20T00:00:00Z,Oxford University Press  USA
43044,The Sea-Wolf and Selected Stories,Jack London/Ben Bova,4.06,451529367,9780451529367,eng,352,781,40,2004-05-04T00:00:00Z,Signet Classics
43046,Jack London Illustrated: The Call of the Wild/White Fang/The Sea-Wolf/40 Short Stories,Jack London,4.26,517309807,9780517309803,eng,761,20,1,1993-10-02T00:00:00Z,Random House Value Publishing
43049,The Sea Wolf,Jack London,4.04,1598184318,9781598184310,eng,425,19091,851,2005-06-01T00:00:00Z,Alan Rodgers Books
43177,Brown V. Board of Education: A Civil Rights Milestone and Its Troubled Legacy,James T. Patterson,3.85,195156323,9780195156324,eng,320,159,24,2002-12-12T00:00:00Z,Oxford University Press  USA
43221,Contingency  Hegemony  Universality: Contemporary Dialogues on the Left,Judith Butler/Ernesto Laclau/Slavoj Å½iÅ¾ek,3.92,185984278X,9781859842782,eng,329,707,18,2000-07-17T00:00:00Z,Verso
43244,High Performance MySQL: Optimization  Backups  Replication & Load Balancing,Jeremy D. Zawodny/Derek J. Balling,4.23,596003064,9780596003067,eng,304,403,17,2004-04-18T00:00:00Z,O'Reilly Media
43313,Trail of Tears: The Rise and Fall of the Cherokee Nation,John Ehle,4.15,385239548,9780385239547,eng,424,3166,152,1997-09-22T00:00:00Z,Anchor Books
43317,The Trail of Tears,Joseph Bruchac/Diana Magnuson,3.91,679890521,9780679890522,eng,48,170,31,1999-09-21T00:00:00Z,Random House Books for Young Readers
43401,Hons and Rebels,Jessica Mitford/Christopher Hitchens,4.13,1590171101,9781590171103,eng,284,2999,200,2004-09-30T00:00:00Z,NYRB Classics
43509,Harry Potter and the Goblet of Fire (Harry Potter  #4),J.K. Rowling,4.56,074754624X,9780747546245,eng,636,18754,906,2000-07-08T00:00:00Z,Bloomsbury
43536,Wooden: A Lifetime of Observations and Reflections On and Off the Court,John Wooden/Steve Jamison,4.45,809230410,9780809230419,eng,201,3429,274,1997-04-22T00:00:00Z,McGraw-Hill
43681,A Garden Of Vipers (Carson Ryder  #3),Jack Kerley,3.96,451412338,9780451412331,en-US,400,562,37,2007-02-06T00:00:00Z,Onyx
43682,The Death Collectors (Carson Ryder  #2),Jack Kerley,3.94,451218299,9780451218292,eng,400,1088,78,2006-05-02T00:00:00Z,Signet
43958,Apologia Pro Vita Sua (A Defense of One's Life),John Henry Newman,4.12,486442136,9780486442136,eng,336,894,52,2005-06-17T00:00:00Z,Dover Publications
43980,A History of the World in 10Â½  Chapters,Julian Barnes,3.89,679731377,9780679731375,eng,320,10008,638,1990-11-27T00:00:00Z,Vintage
44045,A Universal History of Iniquity,Jorge Luis Borges/Andrew Hurley,3.97,142437891,9780142437896,eng,128,3101,129,2004-07-27T00:00:00Z,Penguin Classics
44128,Blackout (Kat Bronsky #2),John J. Nance,3.96,330481916,9780330481915,eng,672,572,36,2000-12-09T00:00:00Z,Pan Books
44186,The Monster at the End of this Book,Jon Stone/Michael J. Smollin,4.44,037582913X,9780375829130,eng,32,114297,2565,2004-05-11T00:00:00Z,Golden Books
44524,Roald Dahl: A Biography,Jeremy Treglown,3.62,156001993,9780156001991,eng,336,221,26,1995-06-05T00:00:00Z,Mariner Books
44595,Wide Sargasso Sea,Jean Rhys,3.58,140818030,9780140818031,en-US,168,878,79,2001-04-26T00:00:00Z,Penguin Classics
44597,Wide Sargasso Sea,Jean Rhys,3.58,140274219,9780140274219,eng,160,21384,1386,1998-09-03T00:00:00Z,Penguin Books
44766,Purple Cane Road (Dave Robicheaux  #11),James Lee Burke,4.15,440224047,9780440224044,en-US,387,5467,246,2001-05-08T00:00:00Z,Dell
44824,Exiled in Paris: Richard Wright  James Baldwin  Samuel Beckett and Others on the Left Bank,James    Campbell,4.03,520234413,9780520234413,eng,304,35,6,2003-02-01T00:00:00Z,University of California Press
44826,The Price of the Ticket: Collected Nonfiction  1948-1985,James Baldwin,4.7,312643063,9780312643065,eng,712,404,30,1985-09-15T00:00:00Z,St. Martin's Press
